DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7991,PHYSICAL FITNESS FACILITIES
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7992,PUBLIC GOLF COURSES
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7993,COIN-OPERATEDAMUSEMENT DEVICES
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7996,AMUSEMENT PARKS
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7997,MEMBERSHIP SPORTSAND RECREATION CLUBS
DIVISION I. SERVICES,79 AMUSEMENT AND RECREATION SERVICES,7999,AMUSEMENTAND RECREATION SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,80 HEALTH SERVICES,8011,OFFICESAND CLINICS OF DOCTORS OF MEDICINE
DIVISION I. SERVICES,80 HEALTH SERVICES,8021,OFFICESAND CLINICS OF DENTISTS
DIVISION I. SERVICES,80 HEALTH SERVICES,8031,OFFICESAND CLINICS OF DOCTORS OF OSTEOPATHY
DIVISION I. SERVICES,80 HEALTH SERVICES,8041,OFFICESAND CLINICS OF CHIROPRACTORS
DIVISION I. SERVICES,80 HEALTH SERVICES,8042,OFFICESAND CLINICS OF OPTOMETRISTS
DIVISION I. SERVICES,80 HEALTH SERVICES,8043,OFFICESAND CLINICS OF PODIATRISTS
DIVISION I. SERVICES,80 HEALTH SERVICES,8049,OFFICESAND CLINICS OF HEALTH PRACTITIONERS NOT ELSEWHERE CLASSI
DIVISION I. SERVICES,80 HEALTH SERVICES,8051,SKILLED NURSING CARE FACILITIES
DIVISION I. SERVICES,80 HEALTH SERVICES,8052,INTERMEDIATE CARE FACILITIES
DIVISION I. SERVICES,80 HEALTH SERVICES,8059,NURSINGAND PERSONAL CARE FACILITIES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,80 HEALTH SERVICES,8062,GENERAL MEDICALAND SURGICAL HOSPITALS
DIVISION I. SERVICES,80 HEALTH SERVICES,8063,PSYCHIATRIC HOSPITALS
DIVISION I. SERVICES,80 HEALTH SERVICES,8069,SPECIALTY HOSPITALS EXCEPT PSYCHIATRIC
DIVISION I. SERVICES,80 HEALTH SERVICES,8071,MEDICAL LABORATORIES
DIVISION I. SERVICES,80 HEALTH SERVICES,8072,DENTAL LABORATORIES
DIVISION I. SERVICES,80 HEALTH SERVICES,8082,HOME HEALTH CARE SERVICES
DIVISION I. SERVICES,80 HEALTH SERVICES,8092,KIDNEY DIALYSIS CENTERS
DIVISION I. SERVICES,80 HEALTH SERVICES,8093,SPECIALTY OUTPATIENT FACILITIES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,80 HEALTH SERVICES,8099,HEALTHANDALLIED SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,81 LEGAL SERVICES,8111,LEGAL SERVICES
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8211,ELEMENTARYAND SECONDARY SCHOOLS
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8221,COLLEGES UNIVERSITIESAND PROFESSIONAL SCHOOLS
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8222,JUNIOR COLLEGESAND TECHNICAL INSTITUTES
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8231,LIBRARIES
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8243,DATA PROCESSING SCHOOLS
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8244,BUSINESSAND SECRETARIAL SCHOOLS
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8249,VOCATIONAL SCHOOLS NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,82 EDUCATIONAL SERVICES,8299,SCHOOLSAND EDUCATIONAL SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,83 SOCIAL SERVICES,8322,INDIVIDUALAND FAMILY SOCIAL SERVICES
DIVISION I. SERVICES,83 SOCIAL SERVICES,8331,JOB TRAININGAND VOCATIONAL REHABILITATION SERVICES
DIVISION I. SERVICES,83 SOCIAL SERVICES,8351,CHILD DAY CARE SERVICES
DIVISION I. SERVICES,83 SOCIAL SERVICES,8361,RESIDENTIAL CARE
DIVISION I. SERVICES,83 SOCIAL SERVICES,8399,SOCIAL SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,84 MUSEUMS ART GALLERIES AND BOTANICAL AND ZOOLOGICAL GARDENS,8412,MUSEUMSANDART GALLERIES
DIVISION I. SERVICES,84 MUSEUMS ART GALLERIES AND BOTANICAL AND ZOOLOGICAL GARDENS,8422,ARBORETAAND BOTANICAL OR ZOOLOGICAL GARDENS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8611,BUSINESSASSOCIATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8621,PROFESSIONAL MEMBERSHIP ORGANIZATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8631,LABOR UNIONSAND SIMILAR LABOR ORGANIZATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8641,CIVIC SOCIALAND FRATERNALASSOCIATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8651,POLITICAL ORGANIZATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8661,RELIGIOUS ORGANIZATIONS
DIVISION I. SERVICES,86 MEMBERSHIP ORGANIZATIONS,8699,MEMBERSHIP ORGANIZATIONS NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8711,ENGINEERING SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8712,ARCHITECTURAL SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8713,SURVEYING SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8721,ACCOUNTINGAUDITINGAND BOOKKEEPING SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8731,COMMERCIAL PHYSICALAND BIOLOGICAL RESEARCH
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8732,COMMERCIAL ECONOMIC SOCIOLOGICALAND EDUCATIONAL RESEARCH
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8733,NONCOMMERCIAL RESEARCH ORGANIZATIONS
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8734,TESTING LABORATORIES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8741,MANAGEMENT SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8742,MANAGEMENT CONSULTING SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8743,PUBLIC RELATIONS SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8744,FACILITIES SUPPORT MANAGEMENT SERVICES
DIVISION I. SERVICES,87 ENGINEERING ACCOUNTING RESEARCH MANAGEMENT AND RELATED SERVICES,8748,BUSINESS CONSULTING SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION I. SERVICES,88 PRIVATE HOUSEHOLDS,8811,PRIVATE HOUSEHOLDS
DIVISION I. SERVICES,89 SERVICES NOT ELSEWHERE CLASSIFIED,8999,SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION J. PUBLIC ADMINISTRATION,91 EXECUTIVE LEGISLATIVE AND GENERAL GOVERNMENT EXCEPT FINANCE,9111,EXECUTIVE OFFICES
DIVISION J. PUBLIC ADMINISTRATION,91 EXECUTIVE LEGISLATIVE AND GENERAL GOVERNMENT EXCEPT FINANCE,9121,LEGISLATIVE BODIES
DIVISION J. PUBLIC ADMINISTRATION,91 EXECUTIVE LEGISLATIVE AND GENERAL GOVERNMENT EXCEPT FINANCE,9131,EXECUTIVEAND LEGISLATIVE OFFICES COMBINED
DIVISION J. PUBLIC ADMINISTRATION,91 EXECUTIVE LEGISLATIVE AND GENERAL GOVERNMENT EXCEPT FINANCE,9199,GENERAL GOVERNMENT NOT ELSEWHERE CLASSIFIED
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9211,COURTS
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9221,POLICE PROTECTION
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9222,LEGAL COUNSELAND PROSECUTION
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9223,CORRECTIONAL INSTITUTIONS
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9224,FIRE PROTECTION
DIVISION J. PUBLIC ADMINISTRATION,92 JUSTICE PUBLIC ORDER AND SAFETY,9229,PUBLIC ORDERAND SAFETY NOT ELSEWHERE CLASSIFIED
DIVISION J. PUBLIC ADMINISTRATION,93 PUBLIC FINANCE TAXATION AND MONETARY POLICY,9311,PUBLIC FINANCE TAXATIONAND MONETARY POLICY
DIVISION J. PUBLIC ADMINISTRATION,94 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,9411,ADMINISTRATION OF EDUCATIONAL PROGRAMS
DIVISION J. PUBLIC ADMINISTRATION,94 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,9431,ADMINISTRATION OF PUBLIC HEALTH PROGRAMS
DIVISION J. PUBLIC ADMINISTRATION,94 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,9441,ADMINISTRATION OF SOCIAL HUMAN RESOURCEAND INCOME MAINTENANCE P
DIVISION J. PUBLIC ADMINISTRATION,94 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,9451,ADMINISTRATION OF VETERANS'AFFAIRS EXCEPT HEALTHAND INSURANCE
DIVISION J. PUBLIC ADMINISTRATION,95 ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS,9511,AIRAND WATER RESOURCEAND SOLID WASTE MANAGEMENT
DIVISION J. PUBLIC ADMINISTRATION,95 ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS,9512,LAND MINERAL WILDLIFEAND FOREST CONSERVATION
DIVISION J. PUBLIC ADMINISTRATION,95 ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS,9531,ADMINISTRATION OF HOUSING PROGRAMS
DIVISION J. PUBLIC ADMINISTRATION,95 ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS,9532,ADMINISTRATION OF URBAN PLANNINGAND COMMUNITYAND RURAL DEVELOPM
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9611,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9621,REGULATIONANDADMINISTRATION OF TRANSPORTATION PROGRAMS
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9631,REGULATIONANDADMINISTRATION OF COMMUNICATIONS ELECTRIC GASA
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9641,REGULATION OFAGRICULTURAL MARKETINGAND COMMODITIES
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9651,REGULATION LICENSINGAND INSPECTION OF MISCELLANEOUS COMMERCIAL
DIVISION J. PUBLIC ADMINISTRATION,96 ADMINISTRATION OF ECONOMIC PROGRAMS,9661,SPACE RESEARCHAND TECHNOLOGY
DIVISION J. PUBLIC ADMINISTRATION,97 NATIONAL SECURITY AND INTERNATIONAL AFFAIRS,9711,NATIONAL SECURITY
DIVISION J. PUBLIC ADMINISTRATION,97 NATIONAL SECURITY AND INTERNATIONAL AFFAIRS,9721,INTERNATIONALAFFAIRS
DIVISION K. NONCLASSIFIABLE ESTABLISHMENTS,99 NONCLASSIFIABLE ESTABLISHMENTS,9999,NONCLASSIFIABLE ESTABLISHMENTS
