Oviedo;32765;Florida;;FL;Seminole;12117
Oviedo;32766;Florida;;FL;Seminole;12117
Sanford;32771;Florida;;FL;Seminole;12117
Sanford;32772;Florida;;FL;Seminole;12117
Sanford;32773;Florida;;FL;Seminole;12117
Longwood;32779;Florida;;FL;Seminole;12117
Longwood;32791;Florida;;FL;Seminole;12117
Lake Mary;32795;Florida;;FL;Seminole;12117
Mid Florida;32799;Florida;;FL;Seminole;12117
The Villages;32162;Florida;;FL;Sumter;12119
The Villages;32163;Florida;;FL;Sumter;12119
Bushnell;33513;Florida;;FL;Sumter;12119
Center Hill;33514;Florida;;FL;Sumter;12119
Coleman;33521;Florida;;FL;Sumter;12119
Lake Panasoffkee;33538;Florida;;FL;Sumter;12119
Sumterville;33585;Florida;;FL;Sumter;12119
Webster;33597;Florida;;FL;Sumter;12119
Oxford;34484;Florida;;FL;Sumter;12119
Wildwood;34785;Florida;;FL;Sumter;12119
Branford;32008;Florida;;FL;Suwannee;12121
Live Oak;32060;Florida;;FL;Suwannee;12121
Mc Alpin;32062;Florida;;FL;Suwannee;12121
Live Oak;32064;Florida;;FL;Suwannee;12121
O Brien;32071;Florida;;FL;Suwannee;12121
Wellborn;32094;Florida;;FL;Suwannee;12121
Perry;32347;Florida;;FL;Taylor;12123
Perry;32348;Florida;;FL;Taylor;12123
Salem;32356;Florida;;FL;Taylor;12123
Shady Grove;32357;Florida;;FL;Taylor;12123
Steinhatchee;32359;Florida;;FL;Taylor;12123
Raiford;32026;Florida;;FL;Union;12125
Lake Butler;32054;Florida;;FL;Union;12125
Raiford;32083;Florida;;FL;Union;12125
Worthington Springs;32697;Florida;;FL;Union;12125
Barberville;32105;Florida;;FL;Volusia;12127
Daytona Beach;32114;Florida;;FL;Volusia;12127
Daytona Beach;32115;Florida;;FL;Volusia;12127
Daytona Beach;32116;Florida;;FL;Volusia;12127
Daytona Beach;32117;Florida;;FL;Volusia;12127
Daytona Beach;32118;Florida;;FL;Volusia;12127
Daytona Beach;32119;Florida;;FL;Volusia;12127
Daytona Beach;32120;Florida;;FL;Volusia;12127
Daytona Beach;32121;Florida;;FL;Volusia;12127
Daytona Beach;32122;Florida;;FL;Volusia;12127
Port Orange;32123;Florida;;FL;Volusia;12127
Daytona Beach;32124;Florida;;FL;Volusia;12127
Daytona Beach;32125;Florida;;FL;Volusia;12127
Daytona Beach;32126;Florida;;FL;Volusia;12127
Port Orange;32127;Florida;;FL;Volusia;12127
Port Orange;32128;Florida;;FL;Volusia;12127
Port Orange;32129;Florida;;FL;Volusia;12127
De Leon Springs;32130;Florida;;FL;Volusia;12127
Edgewater;32132;Florida;;FL;Volusia;12127
Edgewater;32141;Florida;;FL;Volusia;12127
New Smyrna Beach;32168;Florida;;FL;Volusia;12127
New Smyrna Beach;32169;Florida;;FL;Volusia;12127
New Smyrna Beach;32170;Florida;;FL;Volusia;12127
Ormond Beach;32173;Florida;;FL;Volusia;12127
Ormond Beach;32174;Florida;;FL;Volusia;12127
Ormond Beach;32175;Florida;;FL;Volusia;12127
Ormond Beach;32176;Florida;;FL;Volusia;12127
Pierson;32180;Florida;;FL;Volusia;12127
Seville;32190;Florida;;FL;Volusia;12127
Daytona Beach;32198;Florida;;FL;Volusia;12127
Cassadaga;32706;Florida;;FL;Volusia;12127
Debary;32713;Florida;;FL;Volusia;12127
Deland;32720;Florida;;FL;Volusia;12127
Deland;32721;Florida;;FL;Volusia;12127
Glenwood;32722;Florida;;FL;Volusia;12127
Deland;32723;Florida;;FL;Volusia;12127
Deland;32724;Florida;;FL;Volusia;12127
Deltona;32725;Florida;;FL;Volusia;12127
Deltona;32728;Florida;;FL;Volusia;12127
Deltona;32738;Florida;;FL;Volusia;12127
Deltona;32739;Florida;;FL;Volusia;12127
Lake Helen;32744;Florida;;FL;Volusia;12127
Debary;32753;Florida;;FL;Volusia;12127
Oak Hill;32759;Florida;;FL;Volusia;12127
Orange City;32763;Florida;;FL;Volusia;12127
Osteen;32764;Florida;;FL;Volusia;12127
Orange City;32774;Florida;;FL;Volusia;12127
Crawfordville;32326;Florida;;FL;Wakulla;12129
Crawfordville;32327;Florida;;FL;Wakulla;12129
Panacea;32346;Florida;;FL;Wakulla;12129
Saint Marks;32355;Florida;;FL;Wakulla;12129
Sopchoppy;32358;Florida;;FL;Wakulla;12129
Argyle;32422;Florida;;FL;Walton;12131
Defuniak Springs;32433;Florida;;FL;Walton;12131
Mossy Head;32434;Florida;;FL;Walton;12131
Defuniak Springs;32435;Florida;;FL;Walton;12131
Freeport;32439;Florida;;FL;Walton;12131
Point Washington;32454;Florida;;FL;Walton;12131
Ponce De Leon;32455;Florida;;FL;Walton;12131
Santa Rosa Beach;32459;Florida;;FL;Walton;12131
Paxton;32538;Florida;;FL;Walton;12131
Miramar Beach;32550;Florida;;FL;Walton;12131
Caryville;32427;Florida;;FL;Washington;12133
Chipley;32428;Florida;;FL;Washington;12133
Ebro;32437;Florida;;FL;Washington;12133
Vernon;32462;Florida;;FL;Washington;12133
Wausau;32463;Florida;;FL;Washington;12133
Baxley;31513;Georgia;;GA;Appling;13001
Baxley;31515;Georgia;;GA;Appling;13001
Surrency;31563;Georgia;;GA;Appling;13001
Axson;31624;Georgia;;GA;Atkinson;13003
Pearson;31642;Georgia;;GA;Atkinson;13003
Willacoochee;31650;Georgia;;GA;Atkinson;13003
Alma;31510;Georgia;;GA;Bacon;13005
Newton;39870;Georgia;;GA;Baker;13007
Hardwick;31034;Georgia;;GA;Baldwin;13009
Milledgeville;31059;Georgia;;GA;Baldwin;13009
Milledgeville;31061;Georgia;;GA;Baldwin;13009
Milledgeville;31062;Georgia;;GA;Baldwin;13009
Baldwin;30511;Georgia;;GA;Banks;13011
Commerce;30530;Georgia;;GA;Banks;13011
Homer;30547;Georgia;;GA;Banks;13011
Maysville;30558;Georgia;;GA;Banks;13011
Auburn;30011;Georgia;;GA;Barrow;13013
Bethlehem;30620;Georgia;;GA;Barrow;13013
Statham;30666;Georgia;;GA;Barrow;13013
Winder;30680;Georgia;;GA;Barrow;13013
Adairsville;30103;Georgia;;GA;Bartow;13015
Cartersville;30120;Georgia;;GA;Bartow;13015
Cartersville;30121;Georgia;;GA;Bartow;13015
Cassville;30123;Georgia;;GA;Bartow;13015
Emerson;30137;Georgia;;GA;Bartow;13015
Kingston;30145;Georgia;;GA;Bartow;13015
Rydal;30171;Georgia;;GA;Bartow;13015
Taylorsville;30178;Georgia;;GA;Bartow;13015
White;30184;Georgia;;GA;Bartow;13015
Fitzgerald;31750;Georgia;;GA;Ben Hill;13017
Alapaha;31622;Georgia;;GA;Berrien;13019
Nashville;31639;Georgia;;GA;Berrien;13019
Ray City;31645;Georgia;;GA;Berrien;13019
Enigma;31749;Georgia;;GA;Berrien;13019
Lizella;31052;Georgia;;GA;Bibb;13021
Macon;31201;Georgia;;GA;Bibb;13021
Macon;31202;Georgia;;GA;Bibb;13021
Macon;31203;Georgia;;GA;Bibb;13021
Macon;31204;Georgia;;GA;Bibb;13021
Macon;31205;Georgia;;GA;Bibb;13021
Macon;31206;Georgia;;GA;Bibb;13021
Macon;31207;Georgia;;GA;Bibb;13021
Macon;31208;Georgia;;GA;Bibb;13021
Macon;31209;Georgia;;GA;Bibb;13021
Macon;31210;Georgia;;GA;Bibb;13021
Macon;31212;Georgia;;GA;Bibb;13021
Macon;31213;Georgia;;GA;Bibb;13021
Macon;31216;Georgia;;GA;Bibb;13021
Macon;31217;Georgia;;GA;Bibb;13021
Macon;31220;Georgia;;GA;Bibb;13021
Macon;31221;Georgia;;GA;Bibb;13021
Macon;31294;Georgia;;GA;Bibb;13021
Macon;31295;Georgia;;GA;Bibb;13021
Macon;31296;Georgia;;GA;Bibb;13021
Macon;31297;Georgia;;GA;Bibb;13021
Cochran;31014;Georgia;;GA;Bleckley;13023
Hoboken;31542;Georgia;;GA;Brantley;13025
Nahunta;31553;Georgia;;GA;Brantley;13025
Waynesville;31566;Georgia;;GA;Brantley;13025
Barney;31625;Georgia;;GA;Brooks;13027
Dixie;31629;Georgia;;GA;Brooks;13027
Morven;31638;Georgia;;GA;Brooks;13027
Quitman;31643;Georgia;;GA;Brooks;13027
Barwick;31720;Georgia;;GA;Brooks;13027
Pavo;31778;Georgia;;GA;Brooks;13027
Ellabell;31308;Georgia;;GA;Bryan;13029
Pembroke;31321;Georgia;;GA;Bryan;13029
Richmond Hill;31324;Georgia;;GA;Bryan;13029
Brooklet;30415;Georgia;;GA;Bulloch;13031
Portal;30450;Georgia;;GA;Bulloch;13031
Register;30452;Georgia;;GA;Bulloch;13031
Statesboro;30458;Georgia;;GA;Bulloch;13031
Statesboro;30459;Georgia;;GA;Bulloch;13031
Statesboro;30460;Georgia;;GA;Bulloch;13031
Statesboro;30461;Georgia;;GA;Bulloch;13031
Girard;30426;Georgia;;GA;Burke;13033
Midville;30441;Georgia;;GA;Burke;13033
Sardis;30456;Georgia;;GA;Burke;13033
Gough;30811;Georgia;;GA;Burke;13033
Keysville;30816;Georgia;;GA;Burke;13033
Waynesboro;30830;Georgia;;GA;Burke;13033
Flovilla;30216;Georgia;;GA;Butts;13035
Jackson;30233;Georgia;;GA;Butts;13035
Jenkinsburg;30234;Georgia;;GA;Butts;13035
Arlington;39813;Georgia;;GA;Calhoun;13037
Edison;39846;Georgia;;GA;Calhoun;13037
Leary;39862;Georgia;;GA;Calhoun;13037
Morgan;39866;Georgia;;GA;Calhoun;13037
Kings Bay;31547;Georgia;;GA;Camden;13039
Kingsland;31548;Georgia;;GA;Camden;13039
Saint Marys;31558;Georgia;;GA;Camden;13039
Waverly;31565;Georgia;;GA;Camden;13039
White Oak;31568;Georgia;;GA;Camden;13039
Woodbine;31569;Georgia;;GA;Camden;13039
Metter;30439;Georgia;;GA;Candler;13043
Pulaski;30451;Georgia;;GA;Candler;13043
Bowdon;30108;Georgia;;GA;Carroll;13045
Bowdon Junction;30109;Georgia;;GA;Carroll;13045
Carrollton;30112;Georgia;;GA;Carroll;13045
Carrollton;30116;Georgia;;GA;Carroll;13045
Carrollton;30117;Georgia;;GA;Carroll;13045
Carrollton;30118;Georgia;;GA;Carroll;13045
Carrollton;30119;Georgia;;GA;Carroll;13045
Mount Zion;30150;Georgia;;GA;Carroll;13045
Roopville;30170;Georgia;;GA;Carroll;13045
Temple;30179;Georgia;;GA;Carroll;13045
Villa Rica;30180;Georgia;;GA;Carroll;13045
Waco;30182;Georgia;;GA;Carroll;13045
Whitesburg;30185;Georgia;;GA;Carroll;13045
Graysville;30726;Georgia;;GA;Catoosa;13047
Ringgold;30736;Georgia;;GA;Catoosa;13047
Fort Oglethorpe;30742;Georgia;;GA;Catoosa;13047
Folkston;31537;Georgia;;GA;Charlton;13049
Saint George;31562;Georgia;;GA;Charlton;13049
Pooler;31322;Georgia;;GA;Chatham;13051
Tybee Island;31328;Georgia;;GA;Chatham;13051
Savannah;31401;Georgia;;GA;Chatham;13051
Savannah;31402;Georgia;;GA;Chatham;13051
Savannah;31403;Georgia;;GA;Chatham;13051
Savannah;31404;Georgia;;GA;Chatham;13051
Savannah;31405;Georgia;;GA;Chatham;13051
Savannah;31406;Georgia;;GA;Chatham;13051
Savannah;31407;Georgia;;GA;Chatham;13051
Savannah;31408;Georgia;;GA;Chatham;13051
Savannah;31409;Georgia;;GA;Chatham;13051
Savannah;31410;Georgia;;GA;Chatham;13051
Savannah;31411;Georgia;;GA;Chatham;13051
Savannah;31412;Georgia;;GA;Chatham;13051
Savannah;31414;Georgia;;GA;Chatham;13051
Savannah;31415;Georgia;;GA;Chatham;13051
Savannah;31416;Georgia;;GA;Chatham;13051
Savannah;31418;Georgia;;GA;Chatham;13051
Savannah;31419;Georgia;;GA;Chatham;13051
Savannah;31420;Georgia;;GA;Chatham;13051
Savannah;31421;Georgia;;GA;Chatham;13051
Cusseta;31805;Georgia;;GA;Chattahoochee;13053
Fort Benning;31905;Georgia;;GA;Chattahoochee;13053
Fort Benning;31995;Georgia;;GA;Chattahoochee;13053
Lyerly;30730;Georgia;;GA;Chattooga;13055
Menlo;30731;Georgia;;GA;Chattooga;13055
Summerville;30747;Georgia;;GA;Chattooga;13055
Trion;30753;Georgia;;GA;Chattooga;13055
Acworth;30102;Georgia;;GA;Cherokee;13057
Ball Ground;30107;Georgia;;GA;Cherokee;13057
Canton;30114;Georgia;;GA;Cherokee;13057
Canton;30115;Georgia;;GA;Cherokee;13057
Holly Springs;30142;Georgia;;GA;Cherokee;13057
Lebanon;30146;Georgia;;GA;Cherokee;13057
Canton;30169;Georgia;;GA;Cherokee;13057
Waleska;30183;Georgia;;GA;Cherokee;13057
Woodstock;30188;Georgia;;GA;Cherokee;13057
Woodstock;30189;Georgia;;GA;Cherokee;13057
Athens;30601;Georgia;;GA;Clarke;13059
Athens;30602;Georgia;;GA;Clarke;13059
Athens;30603;Georgia;;GA;Clarke;13059
Athens;30604;Georgia;;GA;Clarke;13059
Athens;30605;Georgia;;GA;Clarke;13059
Athens;30606;Georgia;;GA;Clarke;13059
Athens;30607;Georgia;;GA;Clarke;13059
Athens;30608;Georgia;;GA;Clarke;13059
Athens;30609;Georgia;;GA;Clarke;13059
Athens;30612;Georgia;;GA;Clarke;13059
Bluffton;39824;Georgia;;GA;Clay;13061
Fort Gaines;39851;Georgia;;GA;Clay;13061
Jonesboro;30236;Georgia;;GA;Clayton;13063
Jonesboro;30237;Georgia;;GA;Clayton;13063
Jonesboro;30238;Georgia;;GA;Clayton;13063
Lovejoy;30250;Georgia;;GA;Clayton;13063
Morrow;30260;Georgia;;GA;Clayton;13063
Rex;30273;Georgia;;GA;Clayton;13063
Riverdale;30274;Georgia;;GA;Clayton;13063
Morrow;30287;Georgia;;GA;Clayton;13063
Riverdale;30296;Georgia;;GA;Clayton;13063
Forest Park;30297;Georgia;;GA;Clayton;13063
Forest Park;30298;Georgia;;GA;Clayton;13063
Atlanta;30320;Georgia;;GA;Clayton;13063
Argyle;31623;Georgia;;GA;Clinch;13065
Du Pont;31630;Georgia;;GA;Clinch;13065
Fargo;31631;Georgia;;GA;Clinch;13065
Homerville;31634;Georgia;;GA;Clinch;13065
Marietta;30006;Georgia;;GA;Cobb;13067
Marietta;30007;Georgia;;GA;Cobb;13067
Marietta;30008;Georgia;;GA;Cobb;13067
Marietta;30060;Georgia;;GA;Cobb;13067
Marietta;30061;Georgia;;GA;Cobb;13067
Marietta;30062;Georgia;;GA;Cobb;13067
Marietta;30063;Georgia;;GA;Cobb;13067
Marietta;30064;Georgia;;GA;Cobb;13067
Marietta;30065;Georgia;;GA;Cobb;13067
Marietta;30066;Georgia;;GA;Cobb;13067
Marietta;30067;Georgia;;GA;Cobb;13067
Marietta;30068;Georgia;;GA;Cobb;13067
Marietta;30069;Georgia;;GA;Cobb;13067
Smyrna;30080;Georgia;;GA;Cobb;13067
Smyrna;30081;Georgia;;GA;Cobb;13067
Smyrna;30082;Georgia;;GA;Cobb;13067
Marietta;30090;Georgia;;GA;Cobb;13067
Acworth;30101;Georgia;;GA;Cobb;13067
Austell;30106;Georgia;;GA;Cobb;13067
Clarkdale;30111;Georgia;;GA;Cobb;13067
Mableton;30126;Georgia;;GA;Cobb;13067
Powder Springs;30127;Georgia;;GA;Cobb;13067
Kennesaw;30144;Georgia;;GA;Cobb;13067
Kennesaw;30152;Georgia;;GA;Cobb;13067
Kennesaw;30156;Georgia;;GA;Cobb;13067
Kennesaw;30160;Georgia;;GA;Cobb;13067
Austell;30168;Georgia;;GA;Cobb;13067
Atlanta;30339;Georgia;;GA;Cobb;13067
Kennesaw;31144;Georgia;;GA;Cobb ;13067
Ambrose;31512;Georgia;;GA;Coffee;13069
Broxton;31519;Georgia;;GA;Coffee;13069
Douglas;31533;Georgia;;GA;Coffee;13069
Douglas;31534;Georgia;;GA;Coffee;13069
Douglas;31535;Georgia;;GA;Coffee;13069
Nicholls;31554;Georgia;;GA;Coffee;13069
West Green;31567;Georgia;;GA;Coffee;13069
Berlin;31722;Georgia;;GA;Colquitt;13071
Doerun;31744;Georgia;;GA;Colquitt;13071
Ellenton;31747;Georgia;;GA;Colquitt;13071
Funston;31753;Georgia;;GA;Colquitt;13071
Hartsfield;31756;Georgia;;GA;Colquitt;13071
Moultrie;31768;Georgia;;GA;Colquitt;13071
Norman Park;31771;Georgia;;GA;Colquitt;13071
Moultrie;31776;Georgia;;GA;Colquitt;13071
Moultrie;31788;Georgia;;GA;Colquitt;13071
Appling;30802;Georgia;;GA;Columbia;13073
Evans;30809;Georgia;;GA;Columbia;13073
Grovetown;30813;Georgia;;GA;Columbia;13073
Harlem;30814;Georgia;;GA;Columbia;13073
Augusta;30907;Georgia;;GA;Columbia;13073
Adel;31620;Georgia;;GA;Cook;13075
Cecil;31627;Georgia;;GA;Cook;13075
Lenox;31637;Georgia;;GA;Cook;13075
Sparks;31647;Georgia;;GA;Cook;13075
Grantville;30220;Georgia;;GA;Coweta;13077
Haralson;30229;Georgia;;GA;Coweta;13077
Moreland;30259;Georgia;;GA;Coweta;13077
Newnan;30263;Georgia;;GA;Coweta;13077
Newnan;30264;Georgia;;GA;Coweta;13077
Newnan;30265;Georgia;;GA;Coweta;13077
Newnan;30271;Georgia;;GA;Coweta;13077
Sargent;30275;Georgia;;GA;Coweta;13077
Senoia;30276;Georgia;;GA;Coweta;13077
Sharpsburg;30277;Georgia;;GA;Coweta;13077
Turin;30289;Georgia;;GA;Coweta;13077
Knoxville;31050;Georgia;;GA;Crawford;13079
Musella;31066;Georgia;;GA;Crawford;13079
Roberta;31078;Georgia;;GA;Crawford;13079
Cordele;31010;Georgia;;GA;Crisp;13081
Cordele;31015;Georgia;;GA;Crisp;13081
Arabi;31712;Georgia;;GA;Crisp;13081
Rising Fawn;30738;Georgia;;GA;Dade;13083
Lookout Mountain;30750;Georgia;;GA;Dade;13083
Trenton;30752;Georgia;;GA;Dade;13083
Wildwood;30757;Georgia;;GA;Dade;13083
Dawsonville;30534;Georgia;;GA;Dawson;13085
Attapulgus;39815;Georgia;;GA;Decatur;13087
Bainbridge;39817;Georgia;;GA;Decatur;13087
Bainbridge;39818;Georgia;;GA;Decatur;13087
Bainbridge;39819;Georgia;;GA;Decatur;13087
Brinson;39825;Georgia;;GA;Decatur;13087
Climax;39834;Georgia;;GA;Decatur;13087
Fowlstown;39852;Georgia;;GA;Decatur;13087
Avondale Estates;30002;Georgia;;GA;Dekalb;13091
Clarkston;30021;Georgia;;GA;Dekalb;13091
Decatur;30030;Georgia;;GA;Dekalb;13091
Decatur;30031;Georgia;;GA;Dekalb;13091
Decatur;30032;Georgia;;GA;Dekalb;13091
Decatur;30033;Georgia;;GA;Dekalb;13091
Decatur;30034;Georgia;;GA;Dekalb;13091
Decatur;30035;Georgia;;GA;Dekalb;13091
Decatur;30036;Georgia;;GA;Dekalb;13091
Decatur;30037;Georgia;;GA;Dekalb;13091
Lithonia;30038;Georgia;;GA;Dekalb;13091
Lithonia;30058;Georgia;;GA;Dekalb;13091
Pine Lake;30072;Georgia;;GA;Dekalb;13091
Decatur;30073;Georgia;;GA;Dekalb;13091
Redan;30074;Georgia;;GA;Dekalb;13091
Scottdale;30079;Georgia;;GA;Dekalb;13091
Stone Mountain;30083;Georgia;;GA;Dekalb;13091
Tucker;30084;Georgia;;GA;Dekalb;13091
Tucker;30085;Georgia;;GA;Dekalb;13091
Stone Mountain;30086;Georgia;;GA;Dekalb;13091
Stone Mountain;30087;Georgia;;GA;Dekalb;13091
Stone Mountain;30088;Georgia;;GA;Dekalb;13091
Conley;30288;Georgia;;GA;Dekalb;13091
Atlanta;30307;Georgia;;GA;Dekalb;13091
Atlanta;30316;Georgia;;GA;Dekalb;13091
Atlanta;30317;Georgia;;GA;Dekalb;13091
Atlanta;30319;Georgia;;GA;Dekalb;13091
Atlanta;30322;Georgia;;GA;Dekalb;13091
Atlanta;30329;Georgia;;GA;Dekalb;13091
Atlanta;30338;Georgia;;GA;Dekalb;13091
Atlanta;30340;Georgia;;GA;Dekalb;13091
Atlanta;30341;Georgia;;GA;Dekalb;13091
Atlanta;30345;Georgia;;GA;Dekalb;13091
Atlanta;30346;Georgia;;GA;Dekalb;13091
Atlanta;30360;Georgia;;GA;Dekalb;13091
Chauncey;31011;Georgia;;GA;Dodge;13091
Chester;31012;Georgia;;GA;Dodge;13091
Eastman;31023;Georgia;;GA;Dodge;13091
Rhine;31077;Georgia;;GA;Dodge;13091
Byromville;31007;Georgia;;GA;Dooly;13093
Lilly;31051;Georgia;;GA;Dooly;13093
Pinehurst;31070;Georgia;;GA;Dooly;13093
Unadilla;31091;Georgia;;GA;Dooly;13093
Vienna;31092;Georgia;;GA;Dooly;13093
Albany;31701;Georgia;;GA;Dougherty;13095
Albany;31702;Georgia;;GA;Dougherty;13095
Albany;31703;Georgia;;GA;Dougherty;13095
Albany;31704;Georgia;;GA;Dougherty;13095
Albany;31705;Georgia;;GA;Dougherty;13095
Albany;31706;Georgia;;GA;Dougherty;13095
Albany;31707;Georgia;;GA;Dougherty;13095
Albany;31708;Georgia;;GA;Dougherty;13095
Albany;31721;Georgia;;GA;Dougherty;13095
Putney;31782;Georgia;;GA;Dougherty;13095
Lithia Springs;30122;Georgia;;GA;Douglas;13097
Douglasville;30133;Georgia;;GA;Douglas;13097
Douglasville;30134;Georgia;;GA;Douglas;13097
Douglasville;30135;Georgia;;GA;Douglas;13097
Douglasville;30154;Georgia;;GA;Douglas;13097
Winston;30187;Georgia;;GA;Douglas;13097
Blakely;39823;Georgia;;GA;Early;13099
Cedar Springs;39832;Georgia;;GA;Early;13099
Damascus;39841;Georgia;;GA;Early;13099
Jakin;39861;Georgia;;GA;Early;13099
Statenville;31648;Georgia;;GA;Echols;13101
Bloomingdale;31302;Georgia;;GA;Effingham;13103
Clyo;31303;Georgia;;GA;Effingham;13103
Eden;31307;Georgia;;GA;Effingham;13103
Guyton;31312;Georgia;;GA;Effingham;13103
Meldrim;31318;Georgia;;GA;Effingham;13103
Rincon;31326;Georgia;;GA;Effingham;13103
Springfield;31329;Georgia;;GA;Effingham;13103
Bowman;30624;Georgia;;GA;Elbert;13105
Dewy Rose;30634;Georgia;;GA;Elbert;13105
Elberton;30635;Georgia;;GA;Elbert;13105
Swainsboro;30401;Georgia;;GA;Emanuel;13107
Norristown;30447;Georgia;;GA;Emanuel;13107
Nunez;30448;Georgia;;GA;Emanuel;13107
Stillmore;30464;Georgia;;GA;Emanuel;13107
Twin City;30471;Georgia;;GA;Emanuel;13107
Adrian;31002;Georgia;;GA;Emanuel;13107
Bellville;30414;Georgia;;GA;Evans;13109
Claxton;30417;Georgia;;GA;Evans;13109
Daisy;30423;Georgia;;GA;Evans;13109
Hagan;30429;Georgia;;GA;Evans;13109
Blue Ridge;30513;Georgia;;GA;Fannin;13111
Epworth;30541;Georgia;;GA;Fannin;13111
Mc Caysville;30555;Georgia;;GA;Fannin;13111
Mineral Bluff;30559;Georgia;;GA;Fannin;13111
Morganton;30560;Georgia;;GA;Fannin;13111
Brooks;30205;Georgia;;GA;Fayette;13113
Fayetteville;30214;Georgia;;GA;Fayette;13113
Fayetteville;30215;Georgia;;GA;Fayette;13113
Peachtree City;30269;Georgia;;GA;Fayette;13113
Peachtree City;30270;Georgia;;GA;Fayette;13113
Tyrone;30290;Georgia;;GA;Fayette;13113
Peachtree City;31169;Georgia;;GA;Fayette;13113
Armuchee;30105;Georgia;;GA;Floyd;13115
Cave Spring;30124;Georgia;;GA;Floyd;13115
Coosa;30129;Georgia;;GA;Floyd;13115
Lindale;30147;Georgia;;GA;Floyd;13115
Mount Berry;30149;Georgia;;GA;Floyd;13115
Rome;30161;Georgia;;GA;Floyd;13115
Rome;30162;Georgia;;GA;Floyd;13115
Rome;30163;Georgia;;GA;Floyd;13115
Rome;30164;Georgia;;GA;Floyd;13115
Rome;30165;Georgia;;GA;Floyd;13115
Shannon;30172;Georgia;;GA;Floyd;13115
Silver Creek;30173;Georgia;;GA;Floyd;13115
Cumming;30028;Georgia;;GA;Forsyth;13117
Cumming;30040;Georgia;;GA;Forsyth;13117
Cumming;30041;Georgia;;GA;Forsyth;13117
Carnesville;30521;Georgia;;GA;Franklin;13119
Lavonia;30553;Georgia;;GA;Franklin;13119
Franklin Springs;30639;Georgia;;GA;Franklin;13119
Royston;30662;Georgia;;GA;Franklin;13119
Alpharetta;30004;Georgia;;GA;Fulton;13121
Alpharetta;30005;Georgia;;GA;Fulton;13121
Alpharetta;30009;Georgia;;GA;Fulton;13121
Alpharetta;30022;Georgia;;GA;Fulton;13121
Alpharetta;30023;Georgia;;GA;Fulton;13121
Roswell;30075;Georgia;;GA;Fulton;13121
Roswell;30076;Georgia;;GA;Fulton;13121
Roswell;30077;Georgia;;GA;Fulton;13121
Fairburn;30213;Georgia;;GA;Fulton;13121
Palmetto;30268;Georgia;;GA;Fulton;13121
Red Oak;30272;Georgia;;GA;Fulton;13121
Union City;30291;Georgia;;GA;Fulton;13121
Atlanta;30301;Georgia;;GA;Fulton;13121
Atlanta;30302;Georgia;;GA;Fulton;13121
Atlanta;30303;Georgia;;GA;Fulton;13121
Atlanta;30304;Georgia;;GA;Fulton;13121
Atlanta;30305;Georgia;;GA;Fulton;13121
Atlanta;30306;Georgia;;GA;Fulton;13121
Atlanta;30308;Georgia;;GA;Fulton;13121
Atlanta;30309;Georgia;;GA;Fulton;13121
Atlanta;30310;Georgia;;GA;Fulton;13121
Atlanta;30311;Georgia;;GA;Fulton;13121
Atlanta;30312;Georgia;;GA;Fulton;13121
Atlanta;30313;Georgia;;GA;Fulton;13121
Atlanta;30314;Georgia;;GA;Fulton;13121
Atlanta;30315;Georgia;;GA;Fulton;13121
Atlanta;30318;Georgia;;GA;Fulton;13121
Atlanta;30321;Georgia;;GA;Fulton;13121
Atlanta;30324;Georgia;;GA;Fulton;13121
Atlanta;30325;Georgia;;GA;Fulton;13121
Atlanta;30326;Georgia;;GA;Fulton;13121
Atlanta;30327;Georgia;;GA;Fulton;13121
Atlanta;30328;Georgia;;GA;Fulton;13121
Atlanta;30330;Georgia;;GA;Fulton;13121
Atlanta;30331;Georgia;;GA;Fulton;13121
Atlanta;30332;Georgia;;GA;Fulton;13121
Atlanta;30333;Georgia;;GA;Fulton;13121
Atlanta;30334;Georgia;;GA;Fulton;13121
Atlanta;30336;Georgia;;GA;Fulton;13121
Atlanta;30337;Georgia;;GA;Fulton;13121
Atlanta;30342;Georgia;;GA;Fulton;13121
Atlanta;30343;Georgia;;GA;Fulton;13121
Atlanta;30344;Georgia;;GA;Fulton;13121
Atlanta;30347;Georgia;;GA;Fulton;13121
Atlanta;30348;Georgia;;GA;Fulton;13121
Atlanta;30349;Georgia;;GA;Fulton;13121
Atlanta;30350;Georgia;;GA;Fulton;13121
Atlanta;30353;Georgia;;GA;Fulton;13121
Atlanta;30354;Georgia;;GA;Fulton;13121
Atlanta;30355;Georgia;;GA;Fulton;13121
Atlanta;30356;Georgia;;GA;Fulton;13121
Atlanta;30357;Georgia;;GA;Fulton;13121
Atlanta;30358;Georgia;;GA;Fulton;13121
Atlanta;30359;Georgia;;GA;Fulton;13121
Atlanta;30361;Georgia;;GA;Fulton;13121
Atlanta;30362;Georgia;;GA;Fulton;13121
Atlanta;30363;Georgia;;GA;Fulton;13121
Atlanta;30364;Georgia;;GA;Fulton;13121
